ISO_3_Code,Country_Name,Who_Region,Year,Dimension,Subgroup,Coverage_Pct,Dropout_Rate_Pct,Population_Density_sqkm,Vaccination_Strategy,Seasonal_Peak_Quarter
MEX,Mexico,AMRO,2018,Education_Level,Secondary,81.71,28.1,66,Mobile Outreach Unit,Q4
MEX,Mexico,AMRO,2018,Education_Level,Tertiary,92.14,18.92,66,Mobile Outreach Unit,Q4
MEX,Mexico,AMRO,2019,Gender,Female,83.12,25.19,66,Centralized Health Clinic,Q4
MEX,Mexico,AMRO,2019,Gender,Male,81.7,26.47,66,Centralized Health Clinic,Q4
MEX,Mexico,AMRO,2019,Urban_Rural,Urban,85.96,26.94,66,Centralized Health Clinic,Q4
MEX,Mexico,AMRO,2019,Urban_Rural,Rural,75.95,35.0,66,Door-to-Door Campaign,Q4
MEX,Mexico,AMRO,2019,Education_Level,Primary or Less,73.43,35.0,66,Mobile Outreach Unit,Q4
MEX,Mexico,AMRO,2019,Education_Level,Secondary,84.88,25.31,66,Mobile Outreach Unit,Q4
MEX,Mexico,AMRO,2019,Education_Level,Tertiary,92.84,18.3,66,Mobile Outreach Unit,Q4
MEX,Mexico,AMRO,2020,Gender,Female,82.36,25.87,66,Centralized Health Clinic,Q4
MEX,Mexico,AMRO,2020,Gender,Male,80.12,27.89,66,Centralized Health Clinic,Q4
MEX,Mexico,AMRO,2020,Urban_Rural,Urban,86.55,26.43,66,Centralized Health Clinic,Q4
MEX,Mexico,AMRO,2020,Urban_Rural,Rural,75.27,35.0,66,Door-to-Door Campaign,Q4
MEX,Mexico,AMRO,2020,Education_Level,Primary or Less,73.58,35.0,66,Mobile Outreach Unit,Q4
MEX,Mexico,AMRO,2020,Education_Level,Secondary,83.87,26.19,66,Mobile Outreach Unit,Q4
MEX,Mexico,AMRO,2020,Education_Level,Tertiary,92.31,18.77,66,Mobile Outreach Unit,Q4
MEX,Mexico,AMRO,2021,Gender,Female,83.57,24.79,66,Centralized Health Clinic,Q4
MEX,Mexico,AMRO,2021,Gender,Male,81.26,26.87,66,Centralized Health Clinic,Q4
MEX,Mexico,AMRO,2021,Urban_Rural,Urban,89.23,24.16,66,Centralized Health Clinic,Q4
MEX,Mexico,AMRO,2021,Urban_Rural,Rural,74.36,35.0,66,Door-to-Door Campaign,Q4
MEX,Mexico,AMRO,2021,Education_Level,Primary or Less,73.62,35.0,66,Mobile Outreach Unit,Q4
MEX,Mexico,AMRO,2021,Education_Level,Secondary,86.57,23.82,66,Mobile Outreach Unit,Q4
MEX,Mexico,AMRO,2021,Education_Level,Tertiary,94.46,16.87,66,Mobile Outreach Unit,Q4
MEX,Mexico,AMRO,2022,Gender,Female,84.12,24.29,66,Centralized Health Clinic,Q4
MEX,Mexico,AMRO,2022,Gender,Male,83.59,24.77,66,Centralized Health Clinic,Q4
MEX,Mexico,AMRO,2022,Urban_Rural,Urban,89.92,23.57,66,Centralized Health Clinic,Q4
MEX,Mexico,AMRO,2022,Urban_Rural,Rural,77.05,34.51,66,Door-to-Door Campaign,Q4
MEX,Mexico,AMRO,2022,Education_Level,Primary or Less,72.45,35.0,66,Mobile Outreach Unit,Q4
MEX,Mexico,AMRO,2022,Education_Level,Secondary,84.64,25.52,66,Mobile Outreach Unit,Q4
MEX,Mexico,AMRO,2022,Education_Level,Tertiary,92.92,18.23,66,Mobile Outreach Unit,Q4
MEX,Mexico,AMRO,2023,Gender,Female,84.43,24.01,66,Centralized Health Clinic,Q4
MEX,Mexico,AMRO,2023,Gender,Male,84.28,24.15,66,Centralized Health Clinic,Q4
MEX,Mexico,AMRO,2023,Urban_Rural,Urban,89.55,23.88,66,Centralized Health Clinic,Q4
MEX,Mexico,AMRO,2023,Urban_Rural,Rural,73.83,35.0,66,Door-to-Door Campaign,Q4
MEX,Mexico,AMRO,2023,Education_Level,Primary or Less,73.48,35.0,66,Mobile Outreach Unit,Q4
MEX,Mexico,AMRO,2023,Education_Level,Secondary,84.34,25.78,66,Mobile Outreach Unit,Q4
MEX,Mexico,AMRO,2023,Education_Level,Tertiary,94.34,16.98,66,Mobile Outreach Unit,Q4
MEX,Mexico,AMRO,2024,Gender,Female,87.71,21.06,66,Centralized Health Clinic,Q4
MEX,Mexico,AMRO,2024,Gender,Male,83.11,25.2,66,Centralized Health Clinic,Q4
MEX,Mexico,AMRO,2024,Urban_Rural,Urban,92.06,21.75,66,Centralized Health Clinic,Q4
MEX,Mexico,AMRO,2024,Urban_Rural,Rural,77.2,34.38,66,Door-to-Door Campaign,Q4
MEX,Mexico,AMRO,2024,Education_Level,Primary or Less,75.36,33.68,66,Mobile Outreach Unit,Q4
MEX,Mexico,AMRO,2024,Education_Level,Secondary,86.04,24.29,66,Mobile Outreach Unit,Q4
MEX,Mexico,AMRO,2024,Education_Level,Tertiary,97.54,14.16,66,Mobile Outreach Unit,Q4
PAK,Pakistan,EMRO,2010,Gender,Female,63.23,35.0,287,Centralized Health Clinic,Q1
PAK,Pakistan,EMRO,2010,Gender,Male,61.65,35.0,287,Centralized Health Clinic,Q1
PAK,Pakistan,EMRO,2010,Urban_Rural,Urban,68.62,35.0,287,Centralized Health Clinic,Q1
PAK,Pakistan,EMRO,2010,Urban_Rural,Rural,56.01,35.0,287,Door-to-Door Campaign,Q1
PAK,Pakistan,EMRO,2010,Education_Level,Primary or Less,52.84,35.0,287,Mobile Outreach Unit,Q1
PAK,Pakistan,EMRO,2010,Education_Level,Secondary,64.56,35.0,287,Mobile Outreach Unit,Q1
PAK,Pakistan,EMRO,2010,Education_Level,Tertiary,73.98,34.9,287,Mobile Outreach Unit,Q1
PAK,Pakistan,EMRO,2011,Gender,Female,61.74,35.0,287,Centralized Health Clinic,Q1
PAK,Pakistan,EMRO,2011,Gender,Male,62.09,35.0,287,Centralized Health Clinic,Q1
PAK,Pakistan,EMRO,2011,Urban_Rural,Urban,69.12,35.0,287,Centralized Health Clinic,Q1
PAK,Pakistan,EMRO,2011,Urban_Rural,Rural,56.6,35.0,287,Door-to-Door Campaign,Q1
PAK,Pakistan,EMRO,2011,Education_Level,Primary or Less,51.65,35.0,287,Mobile Outreach Unit,Q1
PAK,Pakistan,EMRO,2011,Education_Level,Secondary,65.0,35.0,287,Mobile Outreach Unit,Q1
PAK,Pakistan,EMRO,2011,Education_Level,Tertiary,76.59,32.6,287,Mobile Outreach Unit,Q1
PAK,Pakistan,EMRO,2012,Gender,Female,64.17,35.0,287,Centralized Health Clinic,Q1
PAK,Pakistan,EMRO,2012,Gender,Male,61.27,35.0,287,Centralized Health Clinic,Q1
PAK,Pakistan,EMRO,2012,Urban_Rural,Urban,72.51,35.0,287,Centralized Health Clinic,Q1
PAK,Pakistan,EMRO,2012,Urban_Rural,Rural,55.04,35.0,287,Door-to-Door Campaign,Q1
PAK,Pakistan,EMRO,2012,Education_Level,Primary or Less,51.84,35.0,287,Mobile Outreach Unit,Q1
PAK,Pakistan,EMRO,2012,Education_Level,Secondary,63.9,35.0,287,Mobile Outreach Unit,Q1
PAK,Pakistan,EMRO,2012,Education_Level,Tertiary,75.49,33.57,287,Mobile Outreach Unit,Q1
PAK,Pakistan,EMRO,2013,Gender,Female,66.2,35.0,287,Centralized Health Clinic,Q1
PAK,Pakistan,EMRO,2013,Gender,Male,65.06,35.0,287,Centralized Health Clinic,Q1
PAK,Pakistan,EMRO,2013,Urban_Rural,Urban,70.62,35.0,287,Centralized Health Clinic,Q1
PAK,Pakistan,EMRO,2013,Urban_Rural,Rural,55.42,35.0,287,Door-to-Door Campaign,Q1
PAK,Pakistan,EMRO,2013,Education_Level,Primary or Less,53.25,35.0,287,Mobile Outreach Unit,Q1
PAK,Pakistan,EMRO,2013,Education_Level,Secondary,66.15,35.0,287,Mobile Outreach Unit,Q1
PAK,Pakistan,EMRO,2013,Education_Level,Tertiary,75.07,33.94,287,Mobile Outreach Unit,Q1
PAK,Pakistan,EMRO,2014,Gender,Female,66.91,35.0,287,Centralized Health Clinic,Q1
PAK,Pakistan,EMRO,2014,Gender,Male,62.68,35.0,287,Centralized Health Clinic,Q1
PAK,Pakistan,EMRO,2014,Urban_Rural,Urban,69.96,35.0,287,Centralized Health Clinic,Q1
PAK,Pakistan,EMRO,2014,Urban_Rural,Rural,56.93,35.0,287,Door-to-Door Campaign,Q1
PAK,Pakistan,EMRO,2014,Education_Level,Primary or Less,55.35,35.0,287,Mobile Outreach Unit,Q1
PAK,Pakistan,EMRO,2014,Education_Level,Secondary,66.14,35.0,287,Mobile Outreach Unit,Q1
PAK,Pakistan,EMRO,2014,Education_Level,Tertiary,75.01,33.99,287,Mobile Outreach Unit,Q1
PAK,Pakistan,EMRO,2015,Gender,Female,67.47,35.0,287,Centralized Health Clinic,Q1
PAK,Pakistan,EMRO,2015,Gender,Male,65.17,35.0,287,Centralized Health Clinic,Q1
PAK,Pakistan,EMRO,2015,Urban_Rural,Urban,70.82,35.0,287,Centralized Health Clinic,Q1
PAK,Pakistan,EMRO,2015,Urban_Rural,Rural,57.39,35.0,287,Door-to-Door Campaign,Q1
PAK,Pakistan,EMRO,2015,Education_Level,Primary or Less,56.28,35.0,287,Mobile Outreach Unit,Q1
PAK,Pakistan,EMRO,2015,Education_Level,Secondary,65.61,35.0,287,Mobile Outreach Unit,Q1
PAK,Pakistan,EMRO,2015,Education_Level,Tertiary,77.27,32.01,287,Mobile Outreach Unit,Q1
PAK,Pakistan,EMRO,2016,Gender,Female,66.66,35.0,287,Centralized Health Clinic,Q1
PAK,Pakistan,EMRO,2016,Gender,Male,65.76,35.0,287,Centralized Health Clinic,Q1
PAK,Pakistan,EMRO,2016,Urban_Rural,Urban,72.84,35.0,287,Centralized Health Clinic,Q1
PAK,Pakistan,EMRO,2016,Urban_Rural,Rural,57.36,35.0,287,Door-to-Door Campaign,Q1
PAK,Pakistan,EMRO,2016,Education_Level,Primary or Less,55.25,35.0,287,Mobile Outreach Unit,Q1
PAK,Pakistan,EMRO,2016,Education_Level,Secondary,70.37,35.0,287,Mobile Outreach Unit,Q1
PAK,Pakistan,EMRO,2016,Education_Level,Tertiary,80.76,28.93,287,Mobile Outreach Unit,Q1
PAK,Pakistan,EMRO,2017,Gender,Female,65.95,35.0,287,Centralized Health Clinic,Q1
PAK,Pakistan,EMRO,2017,Gender,Male,67.14,35.0,287,Centralized Health Clinic,Q1
PAK,Pakistan,EMRO,2017,Urban_Rural,Urban,73.75,35.0,287,Centralized Health Clinic,Q1
PAK,Pakistan,EMRO,2017,Urban_Rural,Rural,61.9,35.0,287,Door-to-Door Campaign,Q1
PAK,Pakistan,EMRO,2017,Education_Level,Primary or Less,56.06,35.0,287,Mobile Outreach Unit,Q1
PAK,Pakistan,EMRO,2017,Education_Level,Secondary,70.25,35.0,287,Mobile Outreach Unit,Q1
PAK,Pakistan,EMRO,2017,Education_Level,Tertiary,77.45,31.85,287,Mobile Outreach Unit,Q1
PAK,Pakistan,EMRO,2018,Gender,Female,69.68,35.0,287,Centralized Health Clinic,Q1
PAK,Pakistan,EMRO,2018,Gender,Male,69.11,35.0,287,Centralized Health Clinic,Q1
PAK,Pakistan,EMRO,2018,Urban_Rural,Urban,74.36,35.0,287,Centralized Health Clinic,Q1
PAK,Pakistan,EMRO,2018,Urban_Rural,Rural,58.73,35.0,287,Door-to-Door Campaign,Q1
PAK,Pakistan,EMRO,2018,Education_Level,Primary or Less,59.72,35.0,287,Mobile Outreach Unit,Q1
PAK,Pakistan,EMRO,2018,Education_Level,Secondary,70.45,35.0,287,Mobile Outreach Unit,Q1
PAK,Pakistan,EMRO,2018,Education_Level,Tertiary,79.17,30.33,287,Mobile Outreach Unit,Q1
PAK,Pakistan,EMRO,2019,Gender,Female,70.68,35.0,287,Centralized Health Clinic,Q1
PAK,Pakistan,EMRO,2019,Gender,Male,66.36,35.0,287,Centralized Health Clinic,Q1
PAK,Pakistan,EMRO,2019,Urban_Rural,Urban,73.94,35.0,287,Centralized Health Clinic,Q1
PAK,Pakistan,EMRO,2019,Urban_Rural,Rural,61.51,35.0,287,Door-to-Door Campaign,Q1
PAK,Pakistan,EMRO,2019,Education_Level,Primary or Less,57.19,35.0,287,Mobile Outreach Unit,Q1
PAK,Pakistan,EMRO,2019,Education_Level,Secondary,69.83,35.0,287,Mobile Outreach Unit,Q1
PAK,Pakistan,EMRO,2019,Education_Level,Tertiary,81.21,28.53,287,Mobile Outreach Unit,Q1
PAK,Pakistan,EMRO,2020,Gender,Female,70.23,35.0,287,Centralized Health Clinic,Q1
PAK,Pakistan,EMRO,2020,Gender,Male,67.02,35.0,287,Centralized Health Clinic,Q1
PAK,Pakistan,EMRO,2020,Urban_Rural,Urban,75.99,35.0,287,Centralized Health Clinic,Q1
PAK,Pakistan,EMRO,2020,Urban_Rural,Rural,62.99,35.0,287,Door-to-Door Campaign,Q1
PAK,Pakistan,EMRO,2020,Education_Level,Primary or Less,59.26,35.0,287,Mobile Outreach Unit,Q1
PAK,Pakistan,EMRO,2020,Education_Level,Secondary,72.31,35.0,287,Mobile Outreach Unit,Q1
PAK,Pakistan,EMRO,2020,Education_Level,Tertiary,79.22,30.28,287,Mobile Outreach Unit,Q1
PAK,Pakistan,EMRO,2021,Gender,Female,70.76,35.0,287,Centralized Health Clinic,Q1
PAK,Pakistan,EMRO,2021,Gender,Male,67.32,35.0,287,Centralized Health Clinic,Q1
PAK,Pakistan,EMRO,2021,Urban_Rural,Urban,76.96,34.59,287,Centralized Health Clinic,Q1
PAK,Pakistan,EMRO,2021,Urban_Rural,Rural,62.63,35.0,287,Door-to-Door Campaign,Q1
PAK,Pakistan,EMRO,2021,Education_Level,Primary or Less,57.76,35.0,287,Mobile Outreach Unit,Q1
PAK,Pakistan,EMRO,2021,Education_Level,Secondary,73.98,34.9,287,Mobile Outreach Unit,Q1
PAK,Pakistan,EMRO,2021,Education_Level,Tertiary,81.56,28.23,287,Mobile Outreach Unit,Q1
PAK,Pakistan,EMRO,2022,Gender,Female,70.51,35.0,287,Centralized Health Clinic,Q1
PAK,Pakistan,EMRO,2022,Gender,Male,70.26,35.0,287,Centralized Health Clinic,Q1
PAK,Pakistan,EMRO,2022,Urban_Rural,Urban,75.72,35.0,287,Centralized Health Clinic,Q1
PAK,Pakistan,EMRO,2022,Urban_Rural,Rural,61.88,35.0,287,Door-to-Door Campaign,Q1
PAK,Pakistan,EMRO,2022,Education_Level,Primary or Less,58.93,35.0,287,Mobile Outreach Unit,Q1
PAK,Pakistan,EMRO,2022,Education_Level,Secondary,70.89,35.0,287,Mobile Outreach Unit,Q1
PAK,Pakistan,EMRO,2022,Education_Level,Tertiary,82.06,27.79,287,Mobile Outreach Unit,Q1
PAK,Pakistan,EMRO,2023,Gender,Female,71.99,35.0,287,Centralized Health Clinic,Q1
PAK,Pakistan,EMRO,2023,Gender,Male,71.05,35.0,287,Centralized Health Clinic,Q1
PAK,Pakistan,EMRO,2023,Urban_Rural,Urban,74.22,35.0,287,Centralized Health Clinic,Q1
PAK,Pakistan,EMRO,2023,Urban_Rural,Rural,63.13,35.0,287,Door-to-Door Campaign,Q1
PAK,Pakistan,EMRO,2023,Education_Level,Primary or Less,60.53,35.0,287,Mobile Outreach Unit,Q1
PAK,Pakistan,EMRO,2023,Education_Level,Secondary,73.18,35.0,287,Mobile Outreach Unit,Q1
PAK,Pakistan,EMRO,2023,Education_Level,Tertiary,82.14,27.72,287,Mobile Outreach Unit,Q1
PAK,Pakistan,EMRO,2024,Gender,Female,72.83,34.45,287,Centralized Health Clinic,Q1
PAK,Pakistan,EMRO,2024,Gender,Male,71.09,35.0,287,Centralized Health Clinic,Q1
PAK,Pakistan,EMRO,2024,Urban_Rural,Urban,77.75,33.91,287,Centralized Health Clinic,Q1
PAK,Pakistan,EMRO,2024,Urban_Rural,Rural,63.82,35.0,287,Door-to-Door Campaign,Q1
PAK,Pakistan,EMRO,2024,Education_Level,Primary or Less,61.72,35.0,287,Mobile Outreach Unit,Q1
PAK,Pakistan,EMRO,2024,Education_Level,Secondary,74.56,34.39,287,Mobile Outreach Unit,Q1
PAK,Pakistan,EMRO,2024,Education_Level,Tertiary,82.93,27.02,287,Mobile Outreach Unit,Q1
BGD,Bangladesh,SEARO,2010,Gender,Female,62.01,35.0,1265,Centralized Health Clinic,Q1
BGD,Bangladesh,SEARO,2010,Gender,Male,60.36,35.0,1265,Centralized Health Clinic,Q1
BGD,Bangladesh,SEARO,2010,Urban_Rural,Urban,69.11,35.0,1265,Centralized Health Clinic,Q1
BGD,Bangladesh,SEARO,2010,Urban_Rural,Rural,55.41,35.0,1265,Door-to-Door Campaign,Q1
BGD,Bangladesh,SEARO,2010,Education_Level,Primary or Less,53.61,35.0,1265,Mobile Outreach Unit,Q1
BGD,Bangladesh,SEARO,2010,Education_Level,Secondary,63.26,35.0,1265,Mobile Outreach Unit,Q1
BGD,Bangladesh,SEARO,2010,Education_Level,Tertiary,70.18,35.0,1265,Mobile Outreach Unit,Q1
BGD,Bangladesh,SEARO,2011,Gender,Female,63.88,35.0,1265,Centralized Health Clinic,Q1
BGD,Bangladesh,SEARO,2011,Gender,Male,61.18,35.0,1265,Centralized Health Clinic,Q1
BGD,Bangladesh,SEARO,2011,Urban_Rural,Urban,69.08,35.0,1265,Centralized Health Clinic,Q1
BGD,Bangladesh,SEARO,2011,Urban_Rural,Rural,55.38,35.0,1265,Door-to-Door Campaign,Q1
BGD,Bangladesh,SEARO,2011,Education_Level,Primary or Less,53.53,35.0,1265,Mobile Outreach Unit,Q1
BGD,Bangladesh,SEARO,2011,Education_Level,Secondary,66.04,35.0,1265,Mobile Outreach Unit,Q1
BGD,Bangladesh,SEARO,2011,Education_Level,Tertiary,75.45,33.6,1265,Mobile Outreach Unit,Q1
BGD,Bangladesh,SEARO,2012,Gender,Female,65.52,35.0,1265,Centralized Health Clinic,Q1
BGD,Bangladesh,SEARO,2012,Gender,Male,62.7,35.0,1265,Centralized Health Clinic,Q1
BGD,Bangladesh,SEARO,2012,Urban_Rural,Urban,67.87,35.0,1265,Centralized Health Clinic,Q1
BGD,Bangladesh,SEARO,2012,Urban_Rural,Rural,55.17,35.0,1265,Door-to-Door Campaign,Q1
BGD,Bangladesh,SEARO,2012,Education_Level,Primary or Less,55.51,35.0,1265,Mobile Outreach Unit,Q1
BGD,Bangladesh,SEARO,2012,Education_Level,Secondary,65.62,35.0,1265,Mobile Outreach Unit,Q1
BGD,Bangladesh,SEARO,2012,Education_Level,Tertiary,77.67,31.65,1265,Mobile Outreach Unit,Q1
BGD,Bangladesh,SEARO,2013,Gender,Female,64.52,35.0,1265,Centralized Health Clinic,Q1
BGD,Bangladesh,SEARO,2013,Gender,Male,65.61,35.0,1265,Centralized Health Clinic,Q1
BGD,Bangladesh,SEARO,2013,Urban_Rural,Urban,70.6,35.0,1265,Centralized Health Clinic,Q1
BGD,Bangladesh,SEARO,2013,Urban_Rural,Rural,56.1,35.0,1265,Door-to-Door Campaign,Q1
BGD,Bangladesh,SEARO,2013,Education_Level,Primary or Less,53.03,35.0,1265,Mobile Outreach Unit,Q1
BGD,Bangladesh,SEARO,2013,Education_Level,Secondary,67.09,35.0,1265,Mobile Outreach Unit,Q1
BGD,Bangladesh,SEARO,2013,Education_Level,Tertiary,72.98,35.0,1265,Mobile Outreach Unit,Q1
BGD,Bangladesh,SEARO,2014,Gender,Female,65.05,35.0,1265,Centralized Health Clinic,Q1
BGD,Bangladesh,SEARO,2014,Gender,Male,63.95,35.0,1265,Centralized Health Clinic,Q1
BGD,Bangladesh,SEARO,2014,Urban_Rural,Urban,68.59,35.0,1265,Centralized Health Clinic,Q1
BGD,Bangladesh,SEARO,2014,Urban_Rural,Rural,57.18,35.0,1265,Door-to-Door Campaign,Q1
BGD,Bangladesh,SEARO,2014,Education_Level,Primary or Less,57.38,35.0,1265,Mobile Outreach Unit,Q1
BGD,Bangladesh,SEARO,2014,Education_Level,Secondary,67.45,35.0,1265,Mobile Outreach Unit,Q1
BGD,Bangladesh,SEARO,2014,Education_Level,Tertiary,74.81,34.16,1265,Mobile Outreach Unit,Q1
BGD,Bangladesh,SEARO,2015,Gender,Female,65.82,35.0,1265,Centralized Health Clinic,Q1
BGD,Bangladesh,SEARO,2015,Gender,Male,65.04,35.0,1265,Centralized Health Clinic,Q1
BGD,Bangladesh,SEARO,2015,Urban_Rural,Urban,71.39,35.0,1265,Centralized Health Clinic,Q1
BGD,Bangladesh,SEARO,2015,Urban_Rural,Rural,58.56,35.0,1265,Door-to-Door Campaign,Q1
BGD,Bangladesh,SEARO,2015,Education_Level,Primary or Less,54.69,35.0,1265,Mobile Outreach Unit,Q1
BGD,Bangladesh,SEARO,2015,Education_Level,Secondary,65.96,35.0,1265,Mobile Outreach Unit,Q1
BGD,Bangladesh,SEARO,2015,Education_Level,Tertiary,78.27,31.12,1265,Mobile Outreach Unit,Q1
BGD,Bangladesh,SEARO,2016,Gender,Female,67.71,35.0,1265,Centralized Health Clinic,Q1
BGD,Bangladesh,SEARO,2016,Gender,Male,63.51,35.0,1265,Centralized Health Clinic,Q1
BGD,Bangladesh,SEARO,2016,Urban_Rural,Urban,72.3,35.0,1265,Centralized Health Clinic,Q1
BGD,Bangladesh,SEARO,2016,Urban_Rural,Rural,59.95,35.0,1265,Door-to-Door Campaign,Q1
BGD,Bangladesh,SEARO,2016,Education_Level,Primary or Less,55.95,35.0,1265,Mobile Outreach Unit,Q1
BGD,Bangladesh,SEARO,2016,Education_Level,Secondary,67.33,35.0,1265,Mobile Outreach Unit,Q1
BGD,Bangladesh,SEARO,2016,Education_Level,Tertiary,76.82,32.4,1265,Mobile Outreach Unit,Q1
BGD,Bangladesh,SEARO,2017,Gender,Female,67.81,35.0,1265,Centralized Health Clinic,Q1
BGD,Bangladesh,SEARO,2017,Gender,Male,65.92,35.0,1265,Centralized Health Clinic,Q1
BGD,Bangladesh,SEARO,2017,Urban_Rural,Urban,73.3,35.0,1265,Centralized Health Clinic,Q1
BGD,Bangladesh,SEARO,2017,Urban_Rural,Rural,59.22,35.0,1265,Door-to-Door Campaign,Q1
BGD,Bangladesh,SEARO,2017,Education_Level,Primary or Less,55.44,35.0,1265,Mobile Outreach Unit,Q1
BGD,Bangladesh,SEARO,2017,Education_Level,Secondary,67.36,35.0,1265,Mobile Outreach Unit,Q1
BGD,Bangladesh,SEARO,2017,Education_Level,Tertiary,76.27,32.89,1265,Mobile Outreach Unit,Q1
BGD,Bangladesh,SEARO,2018,Gender,Female,68.49,35.0,1265,Centralized Health Clinic,Q1
BGD,Bangladesh,SEARO,2018,Gender,Male,67.38,35.0,1265,Centralized Health Clinic,Q1
BGD,Bangladesh,SEARO,2018,Urban_Rural,Urban,72.97,35.0,1265,Centralized Health Clinic,Q1
BGD,Bangladesh,SEARO,2018,Urban_Rural,Rural,58.3,35.0,1265,Door-to-Door Campaign,Q1
BGD,Bangladesh,SEARO,2018,Education_Level,Primary or Less,56.29,35.0,1265,Mobile Outreach Unit,Q1
BGD,Bangladesh,SEARO,2018,Education_Level,Secondary,71.7,35.0,1265,Mobile Outreach Unit,Q1
BGD,Bangladesh,SEARO,2018,Education_Level,Tertiary,78.13,31.25,1265,Mobile Outreach Unit,Q1
BGD,Bangladesh,SEARO,2019,Gender,Female,68.89,35.0,1265,Centralized Health Clinic,Q1
BGD,Bangladesh,SEARO,2019,Gender,Male,66.7,35.0,1265,Centralized Health Clinic,Q1
BGD,Bangladesh,SEARO,2019,Urban_Rural,Urban,75.49,35.0,1265,Centralized Health Clinic,Q1
BGD,Bangladesh,SEARO,2019,Urban_Rural,Rural,60.65,35.0,1265,Door-to-Door Campaign,Q1
BGD,Bangladesh,SEARO,2019,Education_Level,Primary or Less,57.21,35.0,1265,Mobile Outreach Unit,Q1
BGD,Bangladesh,SEARO,2019,Education_Level,Secondary,68.75,35.0,1265,Mobile Outreach Unit,Q1
BGD,Bangladesh,SEARO,2019,Education_Level,Tertiary,79.87,29.72,1265,Mobile Outreach Unit,Q1
BGD,Bangladesh,SEARO,2020,Gender,Female,70.06,35.0,1265,Centralized Health Clinic,Q1
BGD,Bangladesh,SEARO,2020,Gender,Male,66.96,35.0,1265,Centralized Health Clinic,Q1
BGD,Bangladesh,SEARO,2020,Urban_Rural,Urban,76.97,34.57,1265,Centralized Health Clinic,Q1
BGD,Bangladesh,SEARO,2020,Urban_Rural,Rural,60.73,35.0,1265,Door-to-Door Campaign,Q1
BGD,Bangladesh,SEARO,2020,Education_Level,Primary or Less,55.66,35.0,1265,Mobile Outreach Unit,Q1
BGD,Bangladesh,SEARO,2020,Education_Level,Secondary,73.29,35.0,1265,Mobile Outreach Unit,Q1
BGD,Bangladesh,SEARO,2020,Education_Level,Tertiary,79.85,29.74,1265,Mobile Outreach Unit,Q1
BGD,Bangladesh,SEARO,2021,Gender,Female,70.93,35.0,1265,Centralized Health Clinic,Q1
BGD,Bangladesh,SEARO,2021,Gender,Male,70.57,35.0,1265,Centralized Health Clinic,Q1
BGD,Bangladesh,SEARO,2021,Urban_Rural,Urban,75.0,35.0,1265,Centralized Health Clinic,Q1
BGD,Bangladesh,SEARO,2021,Urban_Rural,Rural,62.78,35.0,1265,Door-to-Door Campaign,Q1
BGD,Bangladesh,SEARO,2021,Education_Level,Primary or Less,61.46,35.0,1265,Mobile Outreach Unit,Q1
BGD,Bangladesh,SEARO,2021,Education_Level,Secondary,70.3,35.0,1265,Mobile Outreach Unit,Q1
BGD,Bangladesh,SEARO,2021,Education_Level,Tertiary,82.89,27.06,1265,Mobile Outreach Unit,Q1
BGD,Bangladesh,SEARO,2022,Gender,Female,69.79,35.0,1265,Centralized Health Clinic,Q1
BGD,Bangladesh,SEARO,2022,Gender,Male,69.5,35.0,1265,Centralized Health Clinic,Q1
BGD,Bangladesh,SEARO,2022,Urban_Rural,Urban,75.61,35.0,1265,Centralized Health Clinic,Q1
BGD,Bangladesh,SEARO,2022,Urban_Rural,Rural,63.74,35.0,1265,Door-to-Door Campaign,Q1
BGD,Bangladesh,SEARO,2022,Education_Level,Primary or Less,58.95,35.0,1265,Mobile Outreach Unit,Q1
BGD,Bangladesh,SEARO,2022,Education_Level,Secondary,71.47,35.0,1265,Mobile Outreach Unit,Q1
BGD,Bangladesh,SEARO,2022,Education_Level,Tertiary,80.08,29.53,1265,Mobile Outreach Unit,Q1
BGD,Bangladesh,SEARO,2023,Gender,Female,70.7,35.0,1265,Centralized Health Clinic,Q1
BGD,Bangladesh,SEARO,2023,Gender,Male,69.53,35.0,1265,Centralized Health Clinic,Q1
BGD,Bangladesh,SEARO,2023,Urban_Rural,Urban,77.55,34.09,1265,Centralized Health Clinic,Q1
BGD,Bangladesh,SEARO,2023,Urban_Rural,Rural,63.48,35.0,1265,Door-to-Door Campaign,Q1
BGD,Bangladesh,SEARO,2023,Education_Level,Primary or Less,60.78,35.0,1265,Mobile Outreach Unit,Q1
BGD,Bangladesh,SEARO,2023,Education_Level,Secondary,72.1,35.0,1265,Mobile Outreach Unit,Q1
BGD,Bangladesh,SEARO,2023,Education_Level,Tertiary,81.57,28.22,1265,Mobile Outreach Unit,Q1
BGD,Bangladesh,SEARO,2024,Gender,Female,71.01,35.0,1265,Centralized Health Clinic,Q1
BGD,Bangladesh,SEARO,2024,Gender,Male,70.3,35.0,1265,Centralized Health Clinic,Q1
BGD,Bangladesh,SEARO,2024,Urban_Rural,Urban,78.03,33.67,1265,Centralized Health Clinic,Q1
BGD,Bangladesh,SEARO,2024,Urban_Rural,Rural,64.65,35.0,1265,Door-to-Door Campaign,Q1
BGD,Bangladesh,SEARO,2024,Education_Level,Primary or Less,62.06,35.0,1265,Mobile Outreach Unit,Q1
BGD,Bangladesh,SEARO,2024,Education_Level,Secondary,71.96,35.0,1265,Mobile Outreach Unit,Q1
